age_ma,code,bin,paleo_lon,paleo_lat,robinson_x,robinson_y
15,C,wet_humid,127.9971451744358,52.4657823268668,10305840.688574832,5580642.922120403
15,C,wet_humid,72.52103094108875,11.901410579862032,6808057.549241721,1272878.737891389
15,C,wet_humid,76.68451050285377,6.286503459365511,7229954.4392725555,672353.5864063221
15,C,wet_humid,74.46240750415062,4.565831126439901,7026563.016510876,488324.3401692931
15,C,wet_humid,73.02623548047086,6.7813423601443485,6883106.138025328,725277.5536315452
15,C,wet_humid,76.81728966910732,7.277773363339374,7238271.814025135,778371.8034640998
15,C,wet_humid,92.91678583915947,19.485352776714947,8629778.234321136,2083993.3808340046
15,C,wet_humid,73.27013732987055,6.747644740735585,6906231.05381003,721673.5286584883
15,C,wet_humid,94.0,25.5,8631300.118950896,2727269.9958376684
15,C,wet_humid,114.71112500950501,-6.954652294169577,10811019.186020393,-743813.3835272564
15,C,wet_humid,110.64109369999373,-6.284050675838555,10431456.734338343,-672091.2565211566
15,C,wet_humid,119.12097573702295,0.42903038646022895,11254029.318990057,45885.623906960376
15,C,wet_humid,118.95846423975753,2.4224217253878395,11234599.223724667,259082.64644231368
15,C,wet_humid,118.40912156632122,-3.1406288762267454,11180103.705962172,-335896.26862111595
15,C,wet_humid,115.4694495122649,2.137555573422996,10905954.93747386,228615.66752798398
15,C,wet_humid,118.36835980809833,-2.64228891444766,11178125.143194448,-282597.86157348007
15,C,wet_humid,116.88304719488535,3.2564350898463834,11035549.616695877,348281.9630304695
15,C,wet_humid,108.76608248886653,3.4488791145659183,10268442.538468275,368864.2164110813
15,C,wet_humid,125.85433518613132,-8.46194643910599,11849619.536762021,-905021.4224594807
15,C,wet_humid,101.10375764336322,1.323805015120367,9550835.922881428,141583.4875979258
15,C,wet_humid,106.742630127453,-4.851650557527907,10071304.89695709,-518893.2634949487
15,C,wet_humid,119.20217514286811,-0.5676675780252656,11261592.98026606,-60713.13777986108
15,C,wet_humid,106.56340188432826,-3.3623407066344435,10060821.082830101,-359608.7696449354
15,C,wet_humid,104.30216201695424,2.913739799834578,9848912.05743523,311630.050615167
15,C,wet_humid,104.91687886531085,1.9799934658403298,9909675.269237304,211764.0989193842
15,C,wet_humid,142.37212787172925,43.62551036609896,12152816.211519653,4660297.713125763
15,C,wet_humid,136.70642850481397,39.936577974253,11906837.038385859,4269610.080512966
15,C,wet_humid,128.7285338732251,34.62736962084613,11482227.643457973,3703495.4115110673
15,C,wet_humid,138.83733329353694,43.58912373691344,11853590.719455246,4656458.648842007
15,C,wet_humid,140.30050160702922,46.10473044675289,11800123.099172527,4921071.991838077
15,C,wet_humid,140.32163147143987,45.10483970287614,11873596.616765387,4816096.540080459
15,C,wet_humid,139.83702026054962,44.09969907823112,11903408.20773483,4710298.6886095535
15,C,wet_humid,140.35197754881878,43.604996612878786,11981803.82116162,4658133.396393787
15,C,wet_humid,140.3617573645921,43.10504718113581,12017221.868273146,4605354.946587413
15,C,wet_humid,138.55152928924448,44.002740149151535,11800693.947228698,4700079.3284722315
15,C,wet_humid,138.67381743594981,42.00473986823167,11946458.860257063,4488997.15042055
15,C,wet_humid,137.62931019866187,41.970081686767145,11858746.274288205,4485327.7392065935
15,C,wet_humid,136.76429543345338,38.937577081442925,11970775.345468981,4163362.069747491
15,C,wet_humid,134.62660368232423,39.86285489060449,11730055.176682293,4261775.008173652
15,C,wet_humid,130.57314530502074,38.20672807763944,11468499.561361643,4085535.523325502
15,C,wet_humid,127.6365361472743,35.582997287067315,11340550.012294378,3805604.3100741226
15,C,wet_humid,127.12169233414473,35.56115105990223,11295830.59942558,3803270.7065986893
15,C,wet_humid,128.15153253410045,35.604643958579274,11385283.31909779,3807916.5609527477
15,C,wet_humid,129.18197845960978,35.647331417794774,11474792.036249539,3812476.2371441517
15,C,wet_humid,137.13784622016516,41.45292197349658,11849853.793660374,4430544.024138678
15,C,wet_humid,138.78865566454556,40.00661770508592,12083903.594672935,4277054.778536915
15,C,wet_humid,135.69607584472664,39.400699707462785,11850502.910266541,4212637.417771162
15,C,wet_humid,133.71015546270735,37.826922263938975,11764629.951249076,4045061.582077179
15,C,wet_humid,133.76894714671883,36.828015573380924,11822511.868984215,3938528.738455054
15,C,wet_humid,134.90760633772783,40.373588777392925,11723931.936470455,4316036.73167427
15,C,wet_humid,126.71576361515245,36.526175779327076,11213855.088049658,3906316.0749476617
15,C,wet_humid,127.73185244405789,41.8662768581471,11012233.17870201,4474335.956281848
15,C,wet_humid,126.57469856413604,37.51981372359502,11152356.47136003,4012321.117749082
15,C,wet_humid,127.2323289466758,40.86643208018515,11028480.189176368,4368350.670336231
15,C,wet_humid,126.73135126575158,37.36659771247754,11173852.866038764,3995982.6576603847
15,C,wet_humid,127.73212572103185,42.36627681705549,10981754.963737672,4527259.287430396
15,C,wet_humid,125.73535284441417,40.86695836274128,10898692.205680205,4368406.509228025
15,C,wet_humid,121.12083431864282,36.31460987413652,10728480.529405331,3883732.1734912717
15,C,wet_humid,112.97772730564496,1.9337210965029137,10671164.27428314,206815.1805208457
15,C,wet_humid,116.71931174006329,5.2497591697618375,11010489.47629444,561471.802844278
15,C,wet_humid,118.79547346998442,4.415793541896247,11210769.19179762,472277.53891113226
15,C,wet_humid,101.91424497442557,4.932815465388934,9615367.93721394,527574.0020529313
15,C,wet_humid,102.87161151985114,3.5285282903164803,9711655.832312945,377382.8466368112
15,C,wet_humid,105.0355410223698,0.9870538487570962,9922765.15763677,105567.30447392781
15,C,wet_humid,102.00243753152675,5.0430459078503445,9623177.126182372,539363.4230088369
15,C,wet_humid,105.55098363479291,5.077273835853259,9957790.630871734,543024.1656141788
15,C,wet_humid,104.99548112228167,5.514403873098004,9903227.184050359,589776.0604548918
15,C,wet_humid,103.28846290986587,1.5622129499464994,9756780.497722428,167081.67310163938
15,C,wet_humid,105.78995175503749,3.091527196208958,9988785.183468753,330644.75066569255
15,C,wet_humid,106.28591885675785,3.1509361380842247,10035402.629280528,336998.6498530923
15,C,wet_humid,96.62477657195623,22.97558085916467,8919089.067960877,2457287.8580730264
15,C,wet_humid,141.911933544888,-16.1652523472628,13251162.910896515,-1728903.6309049365
15,C,wet_humid,145.88360046995538,-18.00315132767376,13582725.06273807,-1925468.9262617144
15,C,wet_humid,147.05564392371798,-17.477654388412198,13703513.393837288,-1869266.3328037981
15,C,wet_humid,148.34436432316554,-17.66744108959964,13819381.273691708,-1889564.2553681724
15,C,wet_humid,124.70085191027506,14.609613892765285,11669649.92391453,1562525.7942180047
15,C,wet_humid,126.71562973752381,13.644356967250808,11872662.438606914,1459290.0496573802
15,C,wet_humid,126.75225216409976,11.644676189084667,11902195.132911028,1245420.4954058095
15,C,wet_humid,128.82209346733066,7.680345154186824,12135446.499679307,821427.6350909577
15,C,wet_humid,124.75528340191394,11.610082198517775,11715078.843029276,1241720.6005445283
15,C,wet_humid,125.7896044103359,9.627632905460688,11833142.957957651,1029693.9361041504
15,C,wet_humid,126.71562973752381,13.644356967250808,11872662.438606914,1459290.0496573802
15,C,wet_humid,127.75995280164906,11.162218773104073,12002426.499036318,1193820.7286459378
15,C,wet_humid,124.84358515437542,6.6108419082265355,11768326.187175252,707042.2037380033
15,C,wet_humid,126.4797579701572,10.1396938479816,11893044.511631273,1084459.6871911054
